id,category,category_url,title,price,stock,rating,url
VYWGKL52,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Most Perfect Thing: Inside (and Outside) a Bird's Egg",£42.96,"In stock",4,https://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html
O7M1TCRW,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine",£57.36,"In stock",5,https://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
3UPR892A,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Sorting the Beef from the Bull: The Science of Food Fraud Forensics",£44.74,"In stock",4,https://books.toscrape.com/catalogue/sorting-the-beef-from-the-bull-the-science-of-food-fraud-forensics_736/index.html
PV6DU3YW,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Tipping Point for Planet Earth: How Close Are We to the Edge?",£37.55,"In stock",1,https://books.toscrape.com/catalogue/tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html
YZC06E92,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",£55.91,"In stock",1,https://books.toscrape.com/catalogue/the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572/index.html
FCGOMBD3,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World",£28.41,"In stock",1,https://books.toscrape.com/catalogue/diary-of-a-citizen-scientist-chasing-tiger-beetles-and-other-new-ways-of-engaging-the-world_517/index.html
LR2QSUI5,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Origin of Species",£10.01,"In stock",4,https://books.toscrape.com/catalogue/the-origin-of-species_499/index.html
7SIH4OP0,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Grand Design",£13.76,"In stock",3,https://books.toscrape.com/catalogue/the-grand-design_405/index.html
P9R7KM8Q,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Peak: Secrets from the New Science of Expertise",£16.28,"In stock",2,https://books.toscrape.com/catalogue/peak-secrets-from-the-new-science-of-expertise_389/index.html
4QYZTCO1,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",£13.03,"In stock",4,https://books.toscrape.com/catalogue/the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html
O96UNGS5,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",£57.35,"In stock",5,https://books.toscrape.com/catalogue/the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html
NBFM6V7J,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",£25.83,"In stock",2,https://books.toscrape.com/catalogue/surely-youre-joking-mr-feynman-adventures-of-a-curious-character_227/index.html
N1VYHWD4,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Seven Brief Lessons on Physics",£30.60,"In stock",4,https://books.toscrape.com/catalogue/seven-brief-lessons-on-physics_219/index.html
4YLMVNK1,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Selfish Gene",£29.45,"In stock",1,https://books.toscrape.com/catalogue/the-selfish-gene_81/index.html
